2069;Schuss des Faultierjägers (PvP);Sloth Hunter's Shot (PvP);Wenn dieser Angriff erfolgereich ist, erleidet der Gegner +5..20 Punkte Schaden. Wenn er keine Fertigkeit verwendet, fügt Schuss des Faultierjägers zusätzlich 5..15 Punkte Schaden zu.;4;25;2;2;0;10;0;15;0;0;0;0;0;0;0
430;Schützenwette;Marksman's Wager;18 Sekunden lang erhaltet Ihr für jeden Eurer Pfeiltreffer 5..10 Energiepunkte, aber Ihr verliert jedes Mal 10 Energiepunkte, wenn Eure Pfeile das Ziel verfehlen.;1;23;17;2;0;5;2;24;0;0;1;0;0;0;0
1200;Siegel des Bogenschützen;Archer's Signet;0..24 Sekunden lang dauern alle von Euch zugefügten Zustände, während Ihr einen Bogen führt, um 100% länger an.;2;23;21;2;0;0;1;12;0;0;1;0;0;0;0
395;Sperrfeuer;Barrage;Entfernt alle Eure Vorbereitungen. Schießt Pfeile auf Euren Zielgegner und bis zu 5 um ihn herum stehende Feinde. Bei Treffern verursachen diese Pfeile +5..20 Schaden.;0;25;2;2;0;5;0;1;0;0;1;0;0;0;0
852;Splitterschuss;Splinter Shot;Wenn Splitterschuss trifft, fügt Ihr dem Gegner +3..15 Punkte Schaden zu. Wenn Splitterschuss geblockt wird, erleiden alle Feinde um Euren Gegner 5..65 Punkte Schaden.;2;25;2;2;0;10;0;5;0;0;0;0;0;0;0
1206;Sprung;Pounce;Der nächste Angriff Eures Tiergefährten ist ein Sprung, der +5..20 Punkte Schaden zufügt. Trifft dieser Angriff einen Gegner, der sich bewegt, wird dieser zu Boden geworfen.;2;22;11;2;0;5;0;20;0;0;0;0;0;0;0
458;Stachelfalle;Barbed Trap;Wird Stachelfalle aktiviert, erleiden alle Gegner in der Nähe 7..23 Punkte Stichschaden, werden verkrüppelt und leiden 3..25 Sekunden lang unter einer Blutung. Stachelfalle endet nach 90 Sekunden. Bei der Aktivierung dieser Fertigkeit könnt Ihr leicht unterbrochen werden.;0;24;30;2;0;15;2;20;0;0;0;0;0;0;0
1470;Stachelpfeile;Barbed Arrows;24 Sekunden lang führen Eure Pfeile zu einer Blutung, die 3..15 Sekunden lang anhält. Beim Aktivieren dieser Fertigkeit habt Ihr -40 Rüstung.;3;24;17;2;0;10;2;12;0;0;0;0;0;0;0
1198;Stahlspitzenpfeil;Broad Head Arrow;Ihr schießt einen Stahlspitzenpfeil ab, der sich langsamer als normal bewegt. Wenn er trifft, leidet der Gegner 5..20 Sekunden lang unter Benommenheit und falls er einen Zauber wirkt, wird dieser unterbrochen.;2;25;2;2;0;15;0;15;0;0;1;0;0;0;0
457;Staubfalle;Dust Trap;Wird Staubfalle aktiviert, fügt sie 5 Sekunden lang jede Sekunde allen Gegnern in der Nähe 3..8 Sekunden Blindheit und 10..25 Punkte rüstungsignorierenden Erd-Schaden zu. Bei der Aktivierung dieser Fertigkeit könnt Ihr leicht unterbrochen werden. Staubfalle endet nach 90 Sekunden.;1;24;30;2;0;25;2;30;0;0;0;0;0;0;0
1476;Stolperdraht;Tripwire;Wird Stolperdraht aktiviert, erleiden alle Feinde in der Nähe 5..20 Punkte Stichschaden. Alle verkrüppelten Feinde werden zu Boden geworfen. Stolperdraht endet nach 90 Sekunden. Bei der Aktivierung dieser Fertigkeit könnt Ihr leicht unterbrochen werden.;3;24;30;2;0;10;2;30;0;0;0;0;0;0;0
455;Sturmjäger;Storm Chaser;8..20 Sekunden lang bewegt Ihr Euch um 25% schneller und Ihr erhaltet jedes Mal, wenn Ihr Elementarschaden erleidet, 1..5 Energiepunkte.;0;24;29;2;0;10;0;20;0;0;0;0;0;0;0
893;Suchende Pfeile;Seeking Arrows;3..14 Sekunden lang ist ein Blocken bei Euren Pfeilen nicht möglich. Suchende Pfeile endet, wenn Ihr nicht trefft.;2;25;17;2;0;15;2;20;0;0;0;0;0;0;0
468;Symbiose;Symbiosis;Erstellt einen Geist der Stufe 1..10. Jede Kreatur in Reichweite, die kein Geist ist, erhält +27..150 maximale Lebenspunkte für jede Verzauberung auf ihr. Dieser Geist stirbt nach 30..150 Sekunden.;1;22;19;2;0;5;5;60;0;0;0;0;0;0;0
423;Symbiotisches Band;Symbiotic Bond;120..300 Sekunden lang erfreut sich Euer Tiergefährte einer Lebenspunkteregeneration von 1..3 und die Hälfte jeglichen Schadens, der Eurem Tiergefährten zugefügt wird, wird auf Euch umgeleitet.;1;22;20;2;0;10;0;55;0;0;0;0;0;0;0
1212;Tagundnachtgleiche;Equinox;Erstellt einen Geist der Stufe 1..10. In seiner Reichweite gewirkte Zauber, die Überzaubern hervorrufen, verursachen zusätzlich 10 Überzaubern. Dieser Geist stirbt nach 30..150 Sekunden.;2;24;19;2;0;10;3;15;0;0;1;0;0;0;0
436;Tier erquicken (PvP);Comfort Animal (PvP);Ihr heilt Euren Tiergefährten um 20..104 Punkte. Ist Euer Gefährte tot, wird er mit 10..58% der Lebenspunkte wiederbelebt.;0;22;1;2;0;10;1;1;0;0;0;0;0;0;0
422;Tier wiederbeleben;Revive Animal;Alle verbündeten Tiergefährten in der Nähe werden wiederbelebt und kehren mit 10..94% Lebenspunkten ins Leben zurück.;1;22;1;2;0;5;6;20;0;0;0;0;0;0;0
411;Tier zähmen;Charm Animal;Das Tier wird gezähmt. Einmal gezähmt, reist euer Tiergefährte mit Euch, wann immer Ihr Tier zähmen benutzt. Tiere, die mehr als 4 Stufen höher als Ihr stehen, können nicht gezähmt werden.;0;22;1;2;0;10;10;0;0;0;0;0;0;0;0
1725;Tosender Wind;Roaring Winds;Erstellt einen Geist der Stufe 1..10. Anfeuerungsrufe und Schreie kosten 1..5 Energiepunkte mehr. Dieser Geist stirbt nach 30..60 Sekunden.;3;24;19;2;0;10;5;60;0;0;0;0;0;0;0
1473;Treibsand;Quicksand;Erstellt einen Geist der Stufe 1..10. Alle Kreaturen in seiner Reichweite, die keine Geister sind, verlieren jedes Mal, wenn sie angreifen oder eine Fertigkeit verwenden, 1 Energiepunkt. Dieser Geist stirbt nach 30..90 Sekunden.;3;24;19;2;0;10;5;30;0;0;1;0;0;0;0
474;Treibwind;Energizing Wind;Erstellt einen Geist der Stufe 1..6. Für Kreaturen in seiner Reichweite, die keine Geister sind, kosten alle Fertigkeiten höchstens 10 Energiepunkte und die Wiederaufladezeit ist um 25% langsamer. Dieser Geist stirbt nach 1..31 Sekunden.;0;22;19;2;0;15;5;60;0;0;0;0;0;0;0
1191;Trennender Angriff (PvP);Sundering Attack (PvP);Wenn Trennender Angriff trifft, fügt Ihr +3..10 Punkte Schaden zu. Dieser Angriff hat eine Rüstungsdurchdringung von 10%.;2;25;2;2;0;10;1;4;0;0;0;0;0;0;0
463;Trennung;Winnowing;Erstellt einen Geist der Stufe 1..10. Kreaturen in Reichweite, die keine Geister sind, erleiden, wenn sie physischen Schaden nehmen, 4 Punkte zusätzlichen Schaden. Dieser Geist stirbt nach 30..150 Sekunden.;0;24;19;2;0;5;5;60;0;0;0;0;0;0;0
446;Trollsalbe;Troll Unguent;13 Sekunden erhaltet Ihr eine Lebensregeneration von +3..10.;0;24;1;2;0;5;3;10;0;0;0;0;0;0;0
1474;Umarmung des Sturms;Storm's Embrace;10 Sekunden lang bewegt Ihr Euch um 25% schneller. Diese Haltung wird jedes Mal, wenn Ihr Elementarschaden erleidet, erneuert.;3;-1;29;2;0;5;0;30;0;0;0;0;0;0;0
1723;Unterbrechende Genauigkeit;Disrupting Accuracy;Während der nächsten 36 Sekunden unterbrechen Eure Pfeile bei jedem kritischen Treffer auch Euer Ziel.;3;25;17;2;0;5;2;12;0;0;0;0;0;0;0
445;Unterbrechender Ausfall;Disrupting Lunge;Euer Tiergefährte greift mit Unterbrechender Ausfall an und fügt zusätzlich 1..12 Punkte Schaden zu. Wenn dieser Angriff einen Gegner trifft, der eine Fertigkeit verwendet, wird diese unterbrochen und für weitere 20 Sekunden deaktiviert.;0;22;11;2;0;5;0;20;0;0;0;0;0;0;0
2143;Unterbrechender Schuss;Disrupting Shot;Wenn dieser Angriff erfolgreich ist, wird die Aktion des Gegners unterbrochen. Wenn diese Aktion eine Fertigkeit war, fügt Ihr +10..40 Punkte Schaden zu.;4;25;2;2;0;10;.5;15;0;0;0;0;0;0;0
469;Urechos;Primal Echoes;Erstellt einen Geist der Stufe 1..10. Die Verwendung von Siegeln kostet Kreaturen in seiner Reichweite, die keine Geister sind, 10 Energiepunkte. Dieser Geist stirbt nach 30..150 Sekunden.;0;22;19;2;0;5;5;60;0;0;0;0;0;0;0
1726;Verderben des Magiers-Schuss;Magebane Shot;Wenn dieser Angriff erfolgreich ist, unterbricht er die Aktion des Gegners. Wenn diese Aktion ein Zauber war, wird er zusätzlich 10 Sekundenn lang deaktiviert. Dieser Angriff kann nicht geblockt werden.;3;-1;2;2;0;10;.5;5;0;0;1;0;0;0;0
438;Verkrüppelungs-Schlag;Maiming Strike;Euer Tiergefährte führt einen Verkrüppelungs-Schlag aus, der 5..20 Punkte zusätzlichen Schaden zufügt. Wenn dieser Angriff einen sich bewegenden Gegner trifft, wird dieser 3..15 Sekunden lang verkrüppelt.;0;22;11;2;0;10;0;5;0;0;0;0;0;0;0
393;Verkrüppelungs-Schuss;Crippling Shot;Wenn Verkrüppelungs-Schuss trifft, leidet Euer Ziel 1..11 Sekunden lang an einer Verkrüppelung. Dieser Angriff kann nicht geblockt werden.;1;25;2;2;0;10;0;4;0;0;1;0;0;0;0
1211;Vipernnest;Viper's Nest;Erzeugt ein Vipernnest. Wenn es ausgelöst wird, erleiden alle getroffenen Gegner in der Nähe 5..35 Punkte Stichschaden und werden 5..20 Sekunden lang vergiftet. Vipernnest endet nach 90 Sekunden. Diese Falle kann leicht unterbrochen werden.;2;22;30;2;0;10;2;20;0;0;0;0;0;0;0
1465;Vorbereiteter Schuss;Prepared Shot;Wenn dieser Angriff erfolgreich ist, fügt Ihr +10..25 Punkte Schaden zu. Wenn Ihr unter den Auswirkungen einer Vorbereitung steht, erhaltet Ihr 1..9 Energiepunkte.;3;25;2;2;0;5;0;6;0;0;1;0;0;0;0
2142;Wilde Aggression;Feral Aggression;5..20 Sekunden lang greift Euer Tiergefährte um 33% schneller an und fügt 3..10 Punkte zusätzlichen Schaden zu.;4;22;1;2;0;15;0;20;0;0;0;0;0;0;0
439;Wilder Ausfall;Feral Lunge;Euer Tiergefährte greift mit einem Wilden Ausfall an, der +5..35 Punkte Schaden zufügt. Trifft dieser Angriff einen angreifenden Gegner, leidet dieser 5..25 Sekunden lang an einer Blutung.;1;22;11;2;0;5;0;10;0;0;0;0;0;0;0
442;Wilder Schlag;Ferocious Strike;Euer Tiergefährte greift mit Wilder Schlag an und fügt +13..28 Punkte Schaden zu. Wenn dieser Angriff trifft, erhaltet Ihr Adrenalin und 3..10 Energiepunkte.;0;22;11;2;0;5;0;8;0;0;1;0;0;0;0
426;Wilder Schuss;Savage Shot;Trifft Wilder Schuss, wird die Aktion Eures Ziels unterbrochen. Wenn diese Aktion ein Zauber war, fügt Ihr zusätzlich 13..28 Punkte Schaden zu.;0;25;2;2;0;10;.5;5;0;0;0;0;0;0;0
1201;Wilder Sprung;Savage Pounce;Euer Tiergefährte führt einen Wilden Sprung aus, der +5..20 Punkte Schaden zufügt. Trifft dieser Angriff einen Gegner, der einen Zauber wirkt, wird er zu Boden geworfen.;2;22;11;2;0;5;0;10;0;0;0;0;0;0;0
432;Wind lesen (PvP);Read the Wind (PvP);24 Sekunden lang bewegen sich Eure Pfeile doppelt so schnell.;0;25;17;2;0;5;2;12;0;0;0;0;0;0;0
462;Winter;Winter;Erstellt einen Geist der Stufe 1..10. Alle Kreaturen in seiner Reichweite erleiden Kälteschaden anstelle von Elementarschaden. Dieser Geist stirbt nach 30..150 Sekunden.;1;24;19;2;0;5;3;60;0;0;0;0;0;0;0
450;Wirbelverteidigung;Whirling Defense;8..20 Sekunden lang habt Ihr eine 75%ige Chance, Angriffe zu blocken. Beim Blocken eines Geschosses erleiden umstehende Gegner 5..11 Punkte Schaden.;0;23;29;2;0;10;0;60;0;0;0;0;0;0;0
454;Wut des Tigers;Tiger's Fury;Alle Eure Nicht-Angriffsfertigkeiten werden 5 Sekunden lang deaktiviert. 5..11 Sekunden lang greift Ihr um 25% schneller an.;1;22;29;2;0;10;0;10;0;0;0;0;0;0;0
434;Würgegas;Choking Gas;1..12 Sekunden lang richten Eure Pfeile 1..8 Punkte mehr Schaden an und verbreiten beim Aufschlag Würgegas unter allen umstehenden Gegnern. Würgegas unterbricht Gegner beim Wirken von Zaubern.;0;24;17;2;0;15;2;24;0;0;0;0;0;0;0
961;Zerfetzen;Lacerate;Erstellt einen Geist der Stufe 1..10. Blutende Kreaturen in seiner Reichweite erleiden eine Lebenspunktdegeneration von -2. Wenn dieser Geist stirbt, leiden alle Kreaturen in seiner Reichweite, die keine Geister sind, und deren Lebenspunkte unter 90% liegen, 5..25 Sekunden lang an einer Blutung. Dieser Geist stirbt nach 30..150 Sekunden.;2;22;19;2;0;10;3;15;0;0;1;0;0;0;0
1196;Zojuns Eile;Zojun's Haste;5..11 Sekunden lang bewegt Ihr Euch um 33% schneller und habt eine 27..75%ige Chance, Geschosse zu blocken. Zojuns Eile endet, wenn Ihr angreift.;2;23;29;2;0;5;0;30;0;0;0;0;0;0;0
1192;Zojuns Schuss;Zojun's Shot;Ein Pfeil wird abgeschossen, der nur die halbe Reichweite zurücklegt, aber dafür +10..40 Punkte Schaden zufügt.;2;23;2;2;0;5;0;3;0;0;0;0;0;0;0
433;Zündelpfeile;Kindle Arrows;24 Sekunden lang richten Eure Pfeile Feuerschaden an und fügen zusätzlich 3..24 Punkte Feuerschaden zu.;0;24;17;2;0;5;2;12;0;0;0;0;0;0;0
259;Ablenkungsschild;Shield of Deflection;3..10 Sekunden lang hat der Verbündete (bzw. Ihr selbst) eine 75%ige Chance Angriffe zu blocken und erhält 15..30 Rüstung.;1;15;23;3;0;10;.25;10;0;0;1;0;0;0;0
257;Aegis (PvP);Aegis (PvP);Das andere Gruppenmitglied kann 1..3 Sekunden lang nicht zum Ziel von feindlichen Zaubern werden und Angriffe gegen dieses Gruppenmitglied versagen.;0;15;23;3;0;10;.25;30;0;0;0;0;0;0;0
286;Anderen heilen;Heal Other;Heilt Verbündeten für 35..180 Lebenspunkte.;1;13;22;3;0;10;.75;3;0;0;0;0;0;0;0
2063;Aura der Stabilität;Aura of Stability;3..8 Sekunden lang kann der Verbündete nicht zu Boden geworfen werden.;4;15;23;3;0;5;.25;12;0;0;0;0;0;0;0
1126;Ausdrückliche Entfernung;Empathic Removal;Ihr und der Verbündete verlieren 1 Zustand und 1 Verhexung und werden um 50 Lebenspunkte geheilt.;2;-1;22;3;0;5;1;7;0;0;1;0;0;0;0
272;Balthasars Aura;Balthazar's Aura;8 Sekunden lang erleiden umstehende Gegner um den Verbündeten (bzw. Euch selbst) herum pro Sekunde 10..25 Punkte heiligen Schaden.;0;14;23;3;0;25;2;25;0;0;0;0;0;0;0
242;Balthasars Geist;Balthazar's Spirit;Solange Ihr diese Verzauberung aufrecht erhaltet, erhält der Verbündete (bzw. Ihr selbst), nachdem er Schaden erlitten hat, 2..5 Fünfundzwanzigstel eines Adrenalinstoßes und 1 Energiepunkt.;1;14;23;3;-1;10;2;0;0;0;0;0;0;0;0
1395;Balthasars Pendel;Balthazar's Pendulum;5..10 Sekunden lang wird das nächste Mal, wenn der Verbündete (bzw. Ihr selbst) durch einen Gegner zu Boden geworfen würde, stattdessen dieser Gegner zu Boden geworfen.;3;14;23;3;0;5;.25;5;0;0;1;0;0;0;0
263;Band des Schutzes;Protective Bond;Solange Ihr diese Verzauberung aufrechterhaltet, kann der Verbündete (bzw. Ihr selbst) immer dann, wenn ihm Schaden zugefügt wird, dadurch nur 5% seiner maximalen Lebenspunkte an Schaden erleiden. Wenn Band des Schutzes Schaden verhindert, verliert Ihr 6..3 Energiepunkte oder der Zauber endet.;1;15;23;3;-1;10;2;0;0;0;0;0;0;0;0
308;Beistand;Succor;Solange Ihr diese Verzauberung aufrechterhaltet, erfreut sich der Verbündete einer Lebenspunkt- und Energieregeneration von +1. Ihr verliert jedoch 1 Energiepunkt für jeden Zauber, den er wirkt.;1;-1;23;3;-1;5;1;10;0;0;0;0;0;0;0
886;Beruhigender Hauch;Restful Breeze;8..18 Sekunden lang erfreut sich der Verbündete (bzw. Ihr selbst) einer Lebenspunktregeneration von +10. Diese Verzauberung endet, wenn der Verbündete angreift oder eine Fertigkeit benutzt.;3;13;23;3;0;5;1;8;0;0;0;0;0;0;0
283;Dwaynas Kuss;Dwayna's Kiss;Heilt Verbündeten um 15..60 Punkte und um zusätzlich 10..35 Punkte für jede Verzauberung oder Verhexung, die auf diesem Verbündeten liegt.;1;13;22;3;0;5;1;3;0;0;0;0;0;0;0
838;Dwaynas Leid;Dwayna's Sorrow;Während der nächsten 30 Sekunden werden der Verbündete (bzw. Ihr selbst) und alle Verbündeten in der Nähe mit Dwaynas Leid verzaubert. Wenn ein Verbündeter stirbt, während er mit Dwaynas Leid verzaubert ist, wird Eure Gruppe um 5..50 Punkte geheilt.;2;13;23;3;0;5;1;5;0;0;0;0;0;0;0
1688;Eifer des Verteidigers;Defender's Zeal;5..25 Sekunden lang erhaltet Ihr jedes Mal, wenn der Gegner einen erfolgreichen Angriff landet, 2 Energiepunkte.;3;14;24;3;0;5;1;5;0;0;1;0;0;0;0
271;Eifererfeuer;Zealot's Fire;Während der nächsten 60 Sekunden erleiden jedes Mal, wenn Ihr eine Fertigkeit auf einen Verbündeten (bzw. Euch selbst) anwendet, alle diesen Verbündeten (bzw. Euch selbst) umstehenden Feinde Feuerschaden in Höhe von 5..35 Punkten und Ihr verliert einen Energiepunkt.;0;14;23;3;0;10;.25;30;0;0;0;0;0;0;0
1687;Eifrige Segnung;Zealous Benediction;Heilt den Verbündeten (bzw. Euch selbst) um 30..180 Lebenspunkte. Wenn seine Lebenspunkte unter 50% lagen, erhaltet Ihr 7 Energiepunkte.;3;15;22;3;0;10;.75;4;0;0;1;0;0;0;0
267;Einblick des Richters;Judge's Insight;8..20 Sekunden lang fügen Angriffe des Verbündeten (bzw. Eure eigenen) Sakral-Schaden zu und haben eine um 20% erhöhte Rüstungsdurchdringung.;0;14;23;3;0;10;2;10;0;0;0;0;0;0;0
1684;Einblick des Schreibers;Scribe's Insight;Während der nächsten 10..35 Sekunden erhaltet Ihr jedes Mal, wenn Ihr ein Siegel benutzt, 3 Energiepunkte.;3;16;23;3;0;5;.25;20;0;0;1;0;0;0;0
254;Energischer Geist;Vigorous Spirit;30 Sekunden lang wird der Verbündete (bzw. Ihr selbst) jedes Mal, wenn er angreift oder einen Zauber wirkt, um 5..20 Punkte geheilt.;1;13;23;3;0;5;.25;4;0;0;0;0;0;0;0
291;Ersatzleben;Live Vicariously;Solange Ihr diese Verzauberung aufrecht erhaltet, heilt Ihr Euch jedes Mal, wenn der Verbündete (bzw. Ihr selbst) einen Gegner trifft, um 2..17 Lebenspunkte.;1;13;23;3;-1;5;2;0;0;0;0;0;0;0;0
250;Essenzbindung;Essence Bond;Solange Ihr diese Verzauberung aufrechterhaltet, bekommt Ihr jedes Mal, wenn Euer Verbündeter (oder Ihr selbst) physischen oder Elementarschaden erleidet, 1 Energiepunkt.;1;-1;23;3;-1;10;2;0;0;0;0;0;0;0;0
1115;Flair der Verzauberung;Air of Enchantment;4..10 Sekunden lang kosten Verzauberungen, die auf diesen Verbündeten gewirkt werden, 5 Energiepunkte weniger (mindestens 1 Energie).;2;15;23;3;0;5;.25;8;0;0;1;0;0;0;0
265;Freundschaft;Amity;8..20 Sekunden lang können umstehende Gegner nicht angreifen. Freundschaft endet für jeden Gegner, sobald er Schaden erleidet.;1;15;24;3;0;5;.25;45;0;0;1;0;0;0;0
266;Frieden und Harmonie;Peace and Harmony;Der Verbündete (bzw. Ihr selbst) verliert 0..9 Zustände und Verhexungen. 1..3 Sekunden lang enden Zustände und Verhexungen bei diesem Verbündeten um 90% schneller. All Eure Peinigungsgebete werden 20 Sekunden lang deaktiviert.;1;16;23;3;0;5;.25;10;0;0;1;0;0;0;0
281;Fürbitte der Heilung;Orison of Healing;Heilt Verbündeten (bzw. Euch selbst) um 20..70 Punkte.;0;13;22;3;0;5;1;2;0;0;0;0;0;0;0
280;Gebiet heilen;Heal Area;Heilt Euch selbst und alle umstehenden Geschöpfe um 30..180 Punkte.;1;13;22;3;0;10;1;5;0;0;0;0;0;0;0
300;Gebot der Reinheit;Contemplation of Purity;Alle Verzauberungen gehen verloren. Für jede verlorene Verzauberung erhaltet Ihr 0..80 Lebenspunkte und verliert eine Verhexung sowie einen Zustand (maximal 1..8 Verhexungen und Zustände).;1;16;1;3;0;5;.25;10;0;0;0;0;0;0;0
2061;Geduldiger Geist;Patient Spirit;2 Sekunden lang wird der Verbündete (bzw. Ihr selbst) mit Geduldiger Geist verzaubert. Sofern diese Verzauberung nicht vorzeitig beendet wird, wird dieser Verbündete um 30..120 Lebenspunkte geheilt, wenn diese Verzauberung endet.;4;13;23;3;0;5;.25;4;0;0;0;0;0;0;0
1114;Geisterbindung (PvP);Spirit Bond (PvP);Während der nächsten 8 Sekunden wird der Verbündete (bzw. Ihr selbst) die nächsten 10 Male vor dem Erleiden von mehr als 50 Punkten Schaden um 30..90 Lebenspunkte geheilt.;2;15;23;3;0;10;.25;5;0;0;0;0;0;0;0
251;Geißelheilung;Scourge Healing;30 Sekunden lang erleidet der Heiler jedes Mal, wenn er den Zielgegner heilt, 15..80 Punkte heiligen Schaden.;0;14;24;3;0;10;2;5;0;0;0;0;0;0;0
253;Geißelopfer;Scourge Sacrifice;8..20 Sekunden lang opfern der Gegner und umstehende Feinde jedes Mal, wenn sie Leben opfern, das doppelte der Prozentzahl.;1;14;24;3;0;10;1;5;0;0;0;0;0;0;0
2006;Geißelungs-Siegel;Castigation Signet;Der Gegner erleidet 26..56 Punkte heiligen Schaden. Falls er angegriffen hat, erhaltet Ihr 1..10 Energiepunkte.;4;14;21;3;0;0;1;20;0;0;0;0;0;0;0
1398;Geißelverzauberung;Scourge Enchantment;30 Sekunden lang nimmt jedes Mal, wenn der Gegner das Ziel einer Verzauberung ist, der Wirker dieser Verzauberung 15..75 Punkte heiligen Schaden.;3;14;24;3;0;10;2;5;0;0;0;0;0;0;0
290;Genesung;Mending;Solange Ihr diese Verzauberung aufrechterhaltet, erfreut sich der Verbündete (bzw. Ihr selbst) einer zusätzlichen Lebenspunktregeneration von 1..4.;0;13;23;3;-1;10;2;0;0;0;0;0;0;0;0
1401;Genesungsberührung;Mending Touch;Der berührte Verbündete (bzw. Ihr selbst) verliert zwei Zustände und wird für jeden Zustand, der auf diese Weise entfernt wird, um 15..60 Lebenspunkte geheilt.;3;15;22;3;0;5;.75;6;0;0;0;0;0;0;0
1128;Gesang der Wiederbelebung;Resurrection Chant;Ein Gruppenmitglied wird mit höchstens der Anzahl Eurer Lebenspunkte und 5..35% der Energiepunkte wiederbelebt. Die Reichweite dieses Zaubers ist nur halb so groß wie gewöhnlich.;2;13;22;3;0;10;6;15;0;0;0;0;0;0;0
1121;Geschenk des Lebens;Gift of Health;Alle Eure anderen Heilgebete werden 10..5 Sekunden lang deaktiviert. Der Verbündete wird um 15..150 Lebenspunkte geheilt.;2;13;22;3;0;5;.75;5;0;0;0;0;0;0;0
256;Gesegnete Aura;Blessed Aura;Solange Ihr diese Verzauberung aufrechterhaltet, halten von Euch gewirkte Mönch-Verzauberungen um 10..35% länger.;1;16;23;3;-1;10;2;2;0;0;0;0;0;0;0
941;Gesegnetes Licht;Blessed Light;Heilt den Verbündeten (bzw. Euch selbst) um 10..140 Lebenspunkte und entfernt einen Zustand und eine Verhexung.;2;16;22;3;0;10;.75;3;0;0;1;0;0;0;0
297;Gesegnetes Siegel;Blessed Signet;Für jede Verzauberung, die Ihr aufrechterhaltet, bekommt Ihr 3 Energiepunkte, höchstens aber 3..24 Punkte.;0;16;21;3;0;0;2;10;0;0;0;0;0;0;0
260;Glaubensaura;Aura of Faith;3 Sekunden lang erhält der Verbündete (bzw. Ihr selbst) bei seiner Heilung 50..100% mehr Lebenspunkte und erleidet 5..50% weniger Schaden.;1;15;23;3;0;5;.25;8;0;0;1;0;0;0;0
287;Gruppe heilen (PvP);Heal Party (PvP);Heilt die ganze Gruppe um 30..75 Punkte.;0;13;22;3;0;15;1;20;0;0;0;0;0;0;0
279;Göttliche Heilung;Divine Healing;Heilt Euch selbst und Gruppenmitglieder in Hörweite um 15..60 Punkte.;1;16;22;3;0;5;1;12;0;0;0;0;0;0;0
246;Göttliche Intervention;Divine Intervention;10 Sekunden lang wird das nächste Mal, wenn der Verbündete (oder Ihr selbst) Schaden erleidet, der tödlich wäre, dieser Schaden aufgehoben und der Verbündete stattdessen für 26..240 Lebenspunkte  geheilt.;0;16;23;3;0;5;.25;30;0;0;0;0;0;0;0
310;Göttlicher Geist;Divine Spirit;1..14 Sekunden lang kostet Euch das Wirken von Mönch-Zaubern 5 Energiepunkte weniger. (Mindestkosten: 1 Energiepunkt).;1;16;23;3;0;10;.25;60;0;0;0;0;0;0;0
284;Göttlicher Segen;Divine Boon;Solange Ihr diese Verzauberung aufrechterhaltet, wird jedes Mal, wenn Ihr ein Schutzgebete- oder Gunst der Götter-Zauber mit Ziel auf einen Verbündeten (bzw. Euch selbst) wirkt, das Ziel um 15..60 Lebenspunkte geheilt und Ihr verliert 1 Energiepunkt.;0;16;23;3;-1;5;.25;10;0;0;0;0;0;0;0
313;Heilende Berührung;Healing Touch;Berührt einen Verbündeten und heilt ihn für 16..60 Lebenspunkte. Der Gunst-der-Götter-Bonus wird bei diesem Zauber verdoppelt.;0;13;22;3;0;5;.75;5;0;0;0;0;0;0;0
285;Heilende Hände;Healing Hands;Während der nächsten 10 Sekunden wird der Verbündete (bzw. Ihr selbst) jedes Mal, wenn er Schaden erleidet, um 5..35 Lebenspunkte geheilt.;1;13;23;3;0;5;.25;25;0;0;1;0;0;0;0
288;Heilender Hauch;Healing Breeze;15 Sekunden lang erhält der Verbündete (bzw. Ihr selbst) eine zusätzliche Lebenspunktregeneration von 4..9.;0;13;23;3;0;10;1;5;0;0;0;0;0;0;0
274;Heilender Samen;Healing Seed;10 Sekunden lang erhalten der anvisierte Verbündete und alle umstehenden Verbündeten 3..30 Lebenspunkte, wenn der Verbündete Schaden erleidet.;0;13;23;3;0;10;2;25;0;0;0;0;0;0;0
2062;Heilendes Band;Healing Ribbon;Der Verbündete wird um 20..110 Lebenspunkte geheilt. Bis zu zwei zusätzliche Verbündete in der Nähe des Ziels werden um 10..100 Lebenspunkte geheilt.;4;13;22;3;0;10;1;5;0;0;0;0;0;0;0
958;Heilendes Geflüster;Healing Whisper;Der Verbündete wird um 40..100 Punkte geheilt. Dieser Zauber hat nur die Hälfte der normalen Reichweite.;2;13;22;3;0;5;1;1;0;0;0;0;0;0;0
867;Heilendes Licht;Healing Light;Heilt den Verbündeten (bzw. Euch selbst) um 40..100 Lebenspunkte. Wenn Euer Ziel einer Verzauberung unterliegt, erhaltet Ihr 1..3 Energiepunkte.;2;13;22;3;0;5;1;4;0;0;1;0;0;0;0
1685;Heilige Eile;Holy Haste;1..60 Sekunden lang werden Eure Heilgebete-Zauber um 50% schneller gewirkt. Diese Verzauberung endet, wenn Ihr eine andere Verzauberung wirkt.;3;16;23;3;0;10;1;10;0;0;0;0;0;0;0
312;Heiliger Schlag;Holy Strike;Der berührte Gegner erleidet 10..55 Punkte heiligen Schaden. Wenn Euer Ziel am Boden liegt, erleidet es zusätzlich 10..55 heiligen Schaden.;1;14;1;3;0;5;.75;8;0;0;0;0;0;0;0
